Source IP,Destination IP,Source MAC,Destination MAC,IP Version,TTL,Checksum,Packet Size,Passing Time,Protocol,Identifier,Sequence,ICMP Type,ICMP Code,HTTP Method,Flow Label,Traffic Class,Hop Limit,Next Header,Fragment Offset,Flags
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 230,264 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,264 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 234,268 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,268 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 233,267 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,267 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 231,265 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,265 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 228,262 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,262 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 245,279 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,279 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 240,274 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,274 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 219,253 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,253 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 211,245 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,245 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 220,254 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,254 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 230,264 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,264 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 226,260 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,260 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 228,262 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,262 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 226,260 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,260 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 223,257 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,257 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 228,262 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,262 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 228,262 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,262 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 226,260 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,260 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 227,261 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,261 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 219,253 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,253 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 213,247 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,247 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 216,250 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,250 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 228,262 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,262 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 230,264 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,264 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 242,276 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,276 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 237,271 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,271 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 244,278 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,278 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 241,275 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,275 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 238,272 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,272 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 224,258 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,258 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 218,252 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,252 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 227,261 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,261 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 236,270 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,270 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 225,259 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,259 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 60,94 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,94 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 224,258 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,258 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 216,250 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,250 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 218,252 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,252 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 223,257 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,257 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 212,246 bytes,2024-09-08 22:37:17,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,246 bytes,2024-09-08 22:37:17,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 214,248 bytes,2024-09-08 22:37:18,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,248 bytes,2024-09-08 22:37:18,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 223,257 bytes,2024-09-08 22:37:18,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,257 bytes,2024-09-08 22:37:18,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 221,255 bytes,2024-09-08 22:37:18,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,255 bytes,2024-09-08 22:37:18,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
34.0.240.237,192.168.55.103,9c:65:ee:10:5f:b7,2c:f0:5d:81:6f:60,4,58,UDP Length: 225,259 bytes,2024-09-08 22:37:18,UDP,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34.0.240.237,192.168.55.103,N/A,N/A,IPv4,58,N/A,259 bytes,2024-09-08 22:37:18,IP (TTL: 58),N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,DF
